Date,RSI14,RSI7,MACD,STOCH5,STOCH14,PPO,TREND10,TREND20,QUADTREND10,INTENSITY,ADX14,AROONUP14,AROONDOWN14,AROON_DIFF,CLOSE_MA_DIFF,LIN_DEV,QUAD_DEV,PRICE_OSC,VAR_RATIO,MONEYFLOW,Open,High,Low,Close,Volume,dix,gex,target,return
20141010,35.48207,30.7786,-5.16088,25.51632,15.17575,-2.77758,-5.03622,-8.88325,-0.17216,-25.79147,20.92515,0.0,100.0,-100.0,-28.70009,-29.06673,-20.10273,49.57701,49.98012,-26.1313,160.51782773474298,161.31753576868684,158.68514971989742,158.72679138183594,221909000,0.381868078,620254341.7,0,-0.01642710630196975
20141014,31.62944,26.10313,-7.20696,13.82142,8.7739,-4.26417,-12.98139,-13.37776,-3.25765,-31.20836,24.31687,0.0,100.0,-100.0,-26.60099,-15.18255,23.64009,49.54246,49.99999,-41.05067,156.96074926237813,158.12700808904935,155.8111547262516,156.3609619140625,215847000,0.396897764,-37270045.81,0,-0.006765800693101509
20141016,29.53575,23.15898,-6.01119,25.33142,18.83691,-4.51111,-19.90487,-14.71164,-0.00082,-7.74331,29.2643,0.0,92.85714,-92.85714,-15.03994,14.34166,17.86235,23.25408,48.4506,-16.74684,152.4957005532828,156.2610301022037,152.35408583563924,155.1697540283203,270391000,0.397124048,-486465586.5,1,0.011810854437490415
20141017,36.92235,37.62225,-4.37646,40.54254,25.88721,-3.62131,-14.51286,-14.07778,0.26496,-6.08826,30.1632,7.14286,85.71429,-78.57143,4.46195,34.81723,23.54895,22.30504,21.97441,-21.0691,156.96078702543133,158.0687274573192,156.29435506573,157.00244140625,214625000,0.399203708,-80633520.04,1,0.009709784288784329
20141020,42.33717,47.25647,-2.44628,59.77555,35.07279,-2.33819,-8.29217,-13.7567,3.63696,11.56333,30.60956,0.0,78.57143,-78.57143,16.20893,33.99278,15.45313,7.23789,47.84658,-14.27742,156.71921296390934,158.65185167724556,156.669232791058,158.5269012451172,130011000,0.407931829,1023404620.0,1,0.019810728794917187
20141021,51.56216,61.53508,0.58479,72.83085,49.21095,-0.35882,-0.68269,-9.32247,22.66191,19.93226,29.25967,21.42857,71.42857,-50.0,29.15997,35.20018,16.81807,37.56525,49.99926,-1.45011,159.6764648232232,161.77572081728303,159.5098600293428,161.6674346923828,154949000,0.385346404,2103526248.0,0,-0.007110782152058515
20141022,48.50328,55.15818,1.90032,75.73083,55.70273,0.62785,0.49109,-7.6122,17.0459,3.32676,27.72206,14.28571,64.28571,-50.0,17.99656,17.23211,-35.53337,37.03721,49.99891,-15.44356,161.9506770046658,162.36719537808796,160.45120831811974,160.51785278320312,151822000,0.408954558,1787900920.0,1,0.011624953492010981
20141023,53.34186,62.51466,3.61478,78.88659,64.79253,1.87917,9.30747,-4.72166,4.90965,4.33712,25.79307,7.14286,57.14286,-50.0,22.16388,18.5785,-20.85624,45.52112,49.98631,-8.98121,162.1256259694504,163.4418257039041,161.82573219816814,162.3838653564453,154944000,0.408436132,2594442773.0,1,0.007694708197875322
20141027,55.61843,65.21717,5.73644,88.26221,81.93734,3.59826,33.93981,-0.23987,0.00419,16.79453,22.35662,7.14286,42.85714,-35.71429,12.43283,-15.43142,-20.4505,33.09763,46.59368,21.4279,163.05023495124786,163.65002226419628,162.46711192786148,163.408447265625,82954000,0.405896301,2385726729.0,1,0.011470486507968447
20141029,59.14749,69.64084,7.01807,87.81769,90.00134,4.65188,39.11993,0.19116,-0.50717,18.01865,21.13468,100.0,28.57143,71.42857,11.91456,-26.74165,-0.56194,6.39619,44.61559,27.79623,165.39945141657978,165.8742757604973,163.94163708502543,165.0329132080078,142557000,0.383634147,3074663577.0,1,0.006410649361288101
20141030,61.58579,73.3209,7.27721,88.39869,92.28044,4.92297,31.47965,1.37808,-0.21626,26.04568,21.00461,100.0,21.42857,78.57143,12.75542,-15.07698,10.25419,-6.03173,42.49045,26.84586,164.59141256456215,166.5657057141419,164.44145933068634,166.09088134765625,113330000,0.387146433,3376682924.0,1,0.011435349343477785
20141103,65.74402,78.96256,7.90785,90.35754,95.28634,5.51196,32.06404,14.11277,0.01143,15.34939,22.13485,100.0,7.14286,92.85714,15.01133,-0.77652,-11.30181,-1.26886,47.87502,30.14268,168.20676804683814,168.64827647860676,167.6986151540871,168.08181762695312,93600000,0.389603733,3630139427.0,0,-0.0034692308320798393
20141104,63.42034,72.86668,7.30528,85.43019,94.50586,5.07848,34.98548,21.02932,-0.14954,11.02456,22.05086,92.85714,0.0,92.85714,6.24546,-34.42894,-21.49609,-17.72149,45.97326,22.46279,167.63197922054306,167.94021145715786,166.65732776246583,167.4987030029297,93343000,0.379008206,3270944516.0,1,0.0063162766080040456
20141105,65.78333,76.67778,6.97677,88.68115,95.78057,4.84489,36.13484,34.56607,-0.0618,6.69196,22.304,100.0,0.0,100.0,10.45894,-15.83355,-0.89832,-8.93072,30.56435,40.4915,168.72327596833924,168.76493035256286,167.81526886347777,168.55667114257812,91709000,0.394724703,3469322234.0,1,0.004002976500312672
20141107,67.58483,79.41752,6.10032,91.7572,97.24867,4.24115,34.17263,47.1092,-0.32375,14.36968,23.28914,100.0,0.0,100.0,7.85021,-18.83976,4.89457,-32.64986,15.43219,50.1375,169.24806424189228,169.60627663147042,168.7815657252493,169.38967895507812,89540000,0.384528839,3537819511.0,1,0.0031475196831456387
20141117,69.12177,80.54168,2.63649,76.16784,94.8026,1.40681,16.39497,44.29378,-2.20872,27.50911,26.71609,85.71429,0.0,85.71429,2.31546,-22.16146,25.44131,-43.94316,-47.93869,51.53768,169.81451079733296,170.42262393760552,169.6478933135284,170.2476806640625,80441000,0.384594745,4234074307.0,1,0.005774129918998616
20141120,70.9341,80.81852,1.72818,80.18298,93.22799,0.67352,10.3419,33.03711,0.03351,34.23466,29.45488,85.71429,14.28571,71.42857,9.10138,9.07139,-4.18549,-38.70739,-20.91378,50.97413,170.1560617886656,171.363975101743,170.08941733123763,171.25567626953125,72840300,0.39410036,4805242277.0,1,0.005350779246097392
20141128,72.00156,76.237,1.9645,78.01659,89.92431,0.15271,28.75314,27.51104,-0.13114,8.71785,36.39911,100.0,0.0,100.0,4.40771,-34.49725,-23.27031,-34.07173,-42.61283,24.25592,172.84676656223854,173.16331182273697,172.36360381490667,172.6051788330078,57890100,0.368255078,3355572302.0,0,-0.006949789747090929
20141201,62.71868,52.82021,0.81465,57.09797,78.18975,-0.4643,8.43523,25.77249,-4.0448,0.73768,35.82043,92.85714,0.0,92.85714,-17.93685,-40.5238,-30.51869,-32.57949,-22.16156,15.77986,171.93875205540598,172.05537667292776,171.08906386108887,171.40560913085938,103968400,0.375379996,2757277218.0,1,0.006464031119077118
20141202,66.95626,64.55279,0.69752,60.95741,79.88069,-0.59722,3.3326,21.28245,-2.09154,15.09002,35.68308,85.71429,14.28571,71.42857,1.24743,-6.85758,21.69817,-26.64406,-23.6903,16.69171,171.4472942817543,172.72183951316444,171.422304195737,172.51358032226562,74507200,0.392803974,3159351786.0,1,0.0038629559033598326
20141205,68.8152,69.0396,1.54167,77.28066,87.07458,-0.65162,1.19115,16.29776,0.41766,18.3507,35.69388,100.0,7.14286,92.85714,11.80836,14.49008,1.57804,-20.67783,-13.11475,6.23549,173.1633076237228,173.6631346498437,172.8967425312865,173.2716064453125,91025500,0.376662673,3376386658.0,0,-0.006682384121636575
20141209,59.51053,49.19677,-0.85795,59.91753,70.00116,-1.36567,-0.00259,8.40112,-0.10503,19.88311,32.11188,85.71429,100.0,-14.28571,-11.70381,-20.68809,-13.0247,-30.98448,-25.7468,14.96837,170.2477185498695,172.10539967642532,169.864528758557,171.99710083007812,125180100,0.376547082,2945130438.0,0,-0.016031402407487128
20141210,44.51409,26.8302,-3.47778,41.32897,48.05139,-2.37767,-1.62744,1.36595,-2.35658,2.75008,30.78657,78.57143,100.0,-21.42857,-37.53355,-39.9268,-29.87815,-9.34931,34.44927,2.43283,171.53059711446502,171.58890307611287,169.04813849272983,169.23974609375,159856400,0.414184328,1721424126.0,1,0.005069921495197693
20141211,48.83489,37.1961,-4.74654,35.13402,39.61563,-2.71434,-2.86257,0.14905,-3.02754,4.12187,29.40384,71.42857,92.85714,-21.42857,-21.3452,-15.07254,20.35551,1.54754,35.49476,-11.17345,169.8395389580957,171.76385184288003,169.69792423401333,170.0977783203125,159012800,0.370983492,1973090997.0,0,-0.01616134088203236
20141212,38.49262,24.31857,-7.22718,23.60605,26.58537,-3.66863,-7.21557,-0.03621,-4.32476,-6.21086,29.48436,64.28571,100.0,-35.71429,-38.15334,-32.58824,-4.47125,28.32961,44.18994,-24.49512,168.80658461040332,169.78957469058471,167.31545426092765,167.34877014160156,202330200,0.412041473,1283490316.0,0,-0.0068695600558347225
20141215,35.14097,20.80447,-9.45714,18.84902,20.23476,-4.48439,-16.5772,-0.95978,-1.38042,-16.67154,30.27326,57.14286,100.0,-42.85714,-36.00256,-26.8447,9.11996,29.07807,47.45528,-29.14509,168.256759507928,168.7149322634769,165.59104444536908,166.19915771484375,189965800,0.371311067,941478891.7,0,-0.008019535021393631
20141216,31.6952,17.40296,-11.16747,12.76611,13.64693,-5.21599,-20.67231,-3.22853,-0.36771,-16.29047,31.27957,50.0,100.0,-50.0,-34.7196,-22.71284,11.37279,37.72591,46.45029,-46.35412,165.42445088513912,168.60664488243253,164.82466336639,164.86631774902344,259543800,0.369141565,309244442.3,1,0.01960502482304194
20141217,45.62074,43.52635,-9.48789,24.23718,21.44497,-4.46995,-15.65074,-4.45483,0.01403,0.15403,32.21399,42.85714,92.85714,-50.0,5.14759,38.77207,35.03755,40.41417,44.25626,-31.97774,165.3078597546241,168.5566988805674,165.18289658138903,168.09852600097656,253910100,0.393855204,1672429973.0,1,0.024728623097797442
20141218,57.59454,61.70094,-5.41134,35.83606,33.97458,-2.54595,-2.17138,-2.51037,3.09902,3.46995,31.52263,100.0,85.71429,14.28571,32.14895,40.52396,30.56428,48.64515,49.45446,-35.40714,170.55598139162203,177.41187159626577,169.87288502462934,172.25537109375,257633900,0.356262389,3712017424.0,1,0.004254611243866613
20141219,59.29625,64.0788,-2.42614,45.50944,44.26846,-1.01054,-0.01,-1.74724,9.45828,3.79718,30.88066,92.85714,78.57143,14.28571,33.45644,30.32241,0.97724,45.55264,49.96214,-31.7981,172.91285392662525,173.66673251558998,172.22600040116237,172.98825073242188,245084600,0.36259265,3945503610.0,1,0.00460044043560881
20141224,61.70737,67.57865,2.63744,58.48924,64.28456,1.45416,44.67803,-0.03113,2.72505,-4.14919,29.77896,71.42857,57.14286,14.28571,13.34786,-4.38795,-22.16356,13.53674,-16.77087,-24.80808,174.24473272222463,174.51276911665238,173.99343981531305,174.0353240966797,42963400,0.367299567,3273156972.0,1,0.003224737648128251
20141229,63.75125,71.00728,3.75974,75.41858,72.32166,1.93268,49.4768,0.4256,-5.51901,9.9727,29.67861,57.14286,42.85714,14.28571,6.96828,-23.79927,6.0281,-36.43132,-38.10352,-9.75732,174.41225270567057,175.04047856659832,174.34524041341706,174.83106994628906,79643900,0.377912689,3379718369.0,0,-0.005365984829978077
20141230,59.50486,61.12083,3.12053,54.52659,72.22894,1.61463,40.9025,1.03169,-15.84486,-1.00439,29.27694,50.0,35.71429,14.28571,-2.69415,-27.80525,13.30676,-35.01485,-39.38716,-6.73812,174.40388663858505,174.537898446166,173.8175322576043,173.89292907714844,73540800,0.393444369,3006182551.0,0,-0.009923442340272204
20150102,52.21895,46.39557,-0.02206,33.86373,64.26583,0.16246,-0.00491,1.69439,-11.22209,-19.4271,25.8003,35.71429,21.42857,14.28571,-12.82146,-28.77548,12.26826,-13.48247,17.84539,-12.53552,172.8710040513878,173.28982128164603,171.0281980132217,172.0752410888672,121465900,0.396344314,2392799191.0,0,-0.01805957069014852
20150105,42.04985,29.81847,-2.65306,24.19435,53.81527,-1.19413,-3.90813,0.96039,-6.91261,-25.54807,25.05399,28.57143,14.28571,14.28571,-28.35707,-38.52554,-27.94056,20.62114,46.02634,-16.25679,171.0198381226367,171.18736247009298,168.65771542653994,168.96763610839844,169632600,0.439579428,1322638288.0,0,-0.00941891439019571
20150106,37.97158,24.57269,-4.91832,19.49448,42.63366,-2.4963,-11.67439,0.42038,-3.8872,-29.85766,25.13741,21.42857,7.14286,14.28571,-29.56164,-32.54658,0.52735,35.72888,48.88269,-27.10161,169.2775656634744,169.80527952784746,166.57200960543454,167.3761444091797,209151400,0.427564304,854915033.9,1,0.012461297183750553
20150107,45.43992,40.56079,-4.98378,25.32237,40.08592,-2.59669,-14.72914,0.33247,-0.4638,-20.65338,25.21487,14.28571,0.0,14.28571,-9.12553,14.18791,36.10687,42.91243,44.56289,-34.61855,168.7163739400135,169.80530156883594,168.2640568413317,169.4618682861328,125346700,0.408869746,1638301269.0,1,0.0177445172378925
20150108,54.03291,56.18286,-3.30615,46.14149,44.85725,-1.65425,-8.66724,0.68687,0.2364,-8.65578,23.74835,7.14286,0.0,7.14286,15.24563,37.86155,31.61451,46.43939,45.56071,-22.53652,170.8857591044877,172.6866804145865,170.8690156219768,172.46888732910156,147217800,0.382549567,3003367719.0,0,-0.008013238347857166
20150109,50.12545,49.24316,-2.79886,54.52642,47.67603,-1.40976,-6.52178,0.43807,2.9837,-19.80405,22.55678,0.0,78.57143,-78.57143,6.5718,22.49859,-2.43923,48.85002,42.68143,-23.78115,172.8877621572214,172.90451842660912,170.4669988728841,171.08685302734375,158567300,0.427926163,2196266563.0,0,-0.007833417228933715
20150113,45.38314,41.11053,-3.17617,44.22969,40.13669,-1.79292,-1.80241,0.00488,1.20015,-28.32523,21.91318,28.57143,64.28571,-35.71429,-4.73278,0.0436,-19.44758,38.27132,22.01333,-30.64701,170.9779952825098,172.11717901513433,167.9541334262904,169.26922607421875,214553300,0.403434515,1755547815.0,0,-0.006037557327767895
20150114,42.79527,36.67017,-3.5765,39.2104,34.09751,-2.13632,-0.83398,-0.10482,0.00247,-18.51885,22.38679,21.42857,100.0,-78.57143,-13.43985,-12.73908,-14.96384,29.82009,34.44197,-15.08422,167.23371012608965,168.44829028398178,166.329076182249,168.24725341796875,192991100,0.428628952,1298712113.0,0,-0.00916050168271143
20150115,39.1679,30.8143,-4.25742,28.05116,24.17403,-2.70738,-1.23636,-3.12137,-0.55453,-28.1753,22.39752,14.28571,92.85714,-78.57143,-21.44087,-22.8081,-10.37059,11.20689,34.99603,-17.34115,168.89225075766285,169.21054318097146,166.5887558494843,166.70602416992188,176613900,0.438354765,435398119.3,1,0.01311412118317512
20150120,47.21514,47.38996,-2.64623,39.22658,29.22701,-1.7645,-0.35525,-8.36528,-0.43437,-9.98938,22.16535,0.0,92.85714,-92.85714,5.29058,10.61833,22.47284,8.13193,6.58606,5.82192,169.53720352737625,169.8052526800065,167.6692823271497,169.25241088867188,130991100,0.406132828,1000167524.0,1,0.005047995307662312
20150121,49.77285,52.47062,-1.62351,55.70095,35.14869,-1.08964,-1.53071,-8.72175,1.12091,2.39733,21.40063,0.0,85.71429,-85.71429,12.22089,26.9693,12.81339,12.61545,18.68178,16.93524,168.7833323728341,170.59262575262738,168.31425915169214,170.10679626464844,122942700,0.417358955,1358011058.0,1,0.014871028915281581
20150122,56.49455,64.35971,0.12971,69.7756,53.64452,0.15987,-0.02217,-4.68286,15.52767,11.64425,20.14343,0.0,78.57143,-78.57143,26.25343,35.63632,15.25865,26.22544,45.30952,21.8546,170.86905021030813,172.7704711442222,169.47857400337568,172.63645935058594,174356000,0.393151059,2315044769.0,0,-0.005482369788745722
20150126,54.66495,59.9763,1.37845,78.41534,71.19471,1.0728,8.79879,-1.14034,2.47023,6.28032,17.75982,28.57143,64.28571,-35.71429,10.78639,5.83901,-24.15514,-3.64988,24.27347,20.51302,171.47210831463704,172.1840897391559,170.75174236782243,172.09194946289062,92009700,0.39447787,1724235572.0,0,-0.013190204339018852
20150127,47.99144,45.90957,0.7653,63.55525,65.20991,0.60346,8.51481,-0.39845,-0.01395,4.01545,17.44211,21.42857,57.14286,-35.71429,-8.72754,-31.93521,-29.02241,16.78449,14.67898,23.47591,170.01467383874603,170.9779483918892,168.98438699249814,169.822021484375,134044600,0.415547003,945326209.2,0,-0.01282443634262087
20150128,42.6159,36.36313,-0.45597,43.5775,50.20768,-0.36748,1.17871,-0.17403,-6.1548,-13.33434,17.75186,14.28571,50.0,-35.71429,-21.56081,-37.08058,-22.12482,27.91755,43.55724,19.46708,171.01981541948155,171.12032745835447,167.45149744533808,167.64414978027344,168514300,0.399432542,627881136.8,1,0.009243608219263066
20150129,47.15187,45.73089,-0.58836,43.92125,48.04189,-0.48683,0.14001,-0.01668,-8.77192,-2.95751,18.40841,7.14286,42.85714,-35.71429,-9.37815,-15.70513,29.57314,16.51885,39.23795,18.88523,167.84519464961193,169.45345125476567,166.42120586409038,169.19378662109375,173585400,0.389569012,1317105063.0,0,-0.012574984551261492
20150130,42.21764,37.00522,-1.42384,33.01144,35.91895,-1.16576,-0.81491,-0.02445,-6.61063,-9.10217,19.01806,0.0,35.71429,-35.71429,-17.58479,-24.34609,9.80158,26.26089,42.56759,18.93272,168.00433658094985,169.34454394290776,166.79814100828708,167.06617736816406,197729700,0.425252815,751991677.0,1,0.012384132797885972
20150202,47.92454,48.2151,-1.08407,43.05485,40.0571,-0.8998,-2.5259,-0.00031,-0.74376,0.71582,19.96653,50.0,100.0,-50.0,-0.11283,12.14095,29.17194,37.54149,11.1193,17.33783,167.56877475875172,169.227287395742,165.7343532629911,169.13514709472656,163107000,0.431074008,1322390852.0,1,0.014461081077521198
20150203,53.74109,58.41999,0.08921,61.98883,54.40311,0.06044,-1.48701,0.00049,0.60898,11.92588,19.43835,42.85714,92.85714,-50.0,17.32286,34.4162,25.80825,37.04536,37.18685,21.50148,170.0397799707011,171.58940869378608,169.66284705411692,171.58102416992188,124212900,0.401542857,2201656512.0,0,-0.0038080047069143363
20150204,52.068,55.03966,0.58656,68.80809,60.87174,0.47598,-0.94185,-0.00021,8.09773,11.13282,18.71237,35.71429,85.71429,-50.0,12.1569,23.59405,-9.9677,25.20877,37.54283,12.83183,170.8103745386458,172.03332616606772,170.46694142901475,170.92764282226562,134306700,0.418950359,1986466633.0,1,0.010095328351922728
20150206,54.64245,58.96252,1.92259,79.65727,76.13001,1.51756,2.36453,0.44741,8.4994,7.95494,16.51615,100.0,71.42857,28.57143,11.91769,9.67077,-26.21679,8.85219,21.12512,9.60378,173.02175686167652,173.59135489086833,171.64803697881993,172.17575073242188,125672000,0.41791513,1963229572.0,0,-0.004475744236603019
20150209,52.48364,54.20895,1.79689,67.88815,74.81164,1.38743,12.34239,1.49327,0.06286,4.82783,15.52938,92.85714,64.28571,28.57143,0.74308,-16.59316,-23.57381,-6.47766,-23.7879,1.78584,171.52240441639427,172.25114227456206,170.9946906397696,171.40513610839844,87219000,0.412567371,1847549144.0,1,0.01065305749284251
20150211,57.06865,62.98808,2.8052,77.92935,85.97888,1.95664,21.01034,4.56286,-0.11963,12.2718,14.37086,100.0,50.0,50.0,8.49995,-8.28589,3.41079,-19.63938,-16.35103,23.36675,173.0637048768302,173.76731495324893,172.4103508371141,173.3317413330078,91087800,0.421003179,2945871387.0,1,0.009616646693608732
20150212,60.8446,69.75719,3.49118,84.80509,90.44292,2.44994,23.60373,6.07086,-0.22144,18.64355,14.52475,100.0,42.85714,57.14286,16.51897,7.92997,24.74681,-20.78592,17.97643,20.46114,174.1358488724042,175.05725200465156,173.36522660783783,174.9986114501953,97545900,0.405082255,3797748162.0,1,0.004116243598124347
20150219,62.49825,71.77467,3.70298,91.15169,96.30655,2.60258,33.77573,17.67303,-0.0,33.78558,16.71575,100.0,14.28571,85.71429,5.41791,-21.50172,-21.48204,-35.8773,-40.29091,43.00073,175.40907528108568,176.2550816770787,175.266678924213,175.8865203857422,91462500,0.430727314,3743935804.0,1,0.006000486340688838
20150226,64.3838,72.04305,2.80545,85.05052,93.70552,1.44566,17.24474,36.87276,-0.1538,25.27948,21.27117,92.85714,14.28571,78.57143,1.68129,-32.53842,-19.83037,-38.97441,-47.51968,65.92671,177.17639608868518,177.3355486375526,176.44764561657033,177.0591278076172,72697900,0.392647452,3213568683.0,0,-0.003405796420759555
20150227,61.07181,61.12347,2.04186,60.10951,89.3018,0.87823,7.54022,40.61782,-1.64116,10.92874,21.75069,85.71429,7.14286,78.57143,-6.916,-37.74318,-25.42729,-41.38378,-42.94309,44.15194,176.95867353390418,177.22672272962188,176.4058444349924,176.4561004638672,108076000,0.390964544,2539460102.0,1,0.006313348916447303
20150302,64.68595,70.69634,1.98181,68.32516,91.76564,0.72989,6.56018,34.77433,-0.50221,23.38738,22.43042,78.57143,0.0,78.57143,5.96313,8.43742,26.8096,-35.82992,-40.58875,43.90332,176.55658609917728,177.6287571590149,176.50633007782352,177.57012939453125,87491400,0.393050752,3101129568.0,0,-0.004103809530029312
20150303,60.7151,59.51295,1.2904,61.59978,88.68637,0.32674,2.133,27.72942,-1.70926,16.61443,22.48562,71.42857,0.0,71.42857,-3.6801,-23.35413,-0.32893,-32.82085,-40.96575,37.43567,177.13459263233727,177.62042224162855,175.97028103152726,176.84141540527344,110325800,0.416967477,2886065890.0,0,-0.004215892707515101
